"set","instance","variation","incompatibilities","replication","makespan","time"
"taillard",22,"I",1,31,5463,54748
"taillard",22,"I",1,32,5443,8520
"taillard",22,"I",1,33,5456,53238
"taillard",22,"I",1,34,5412,10791
"taillard",22,"I",1,35,5447,4635
"taillard",22,"I",1,36,5468,8194
"taillard",22,"I",1,37,5440,7924
"taillard",22,"I",1,38,5429,23448
"taillard",22,"I",1,39,5391,28641
"taillard",22,"I",1,40,5275,10712
"taillard",22,"I",1,41,5438,51746
"taillard",22,"I",1,42,5476,41987
"taillard",22,"I",1,43,5314,29366
"taillard",22,"I",1,44,5456,16357
"taillard",22,"I",1,45,5436,12963
"taillard",22,"I",1,46,5498,44523
"taillard",22,"I",1,47,5427,21796
"taillard",22,"I",1,48,5459,23063
"taillard",22,"I",1,49,5481,55974
"taillard",22,"I",2,0,5359,8025
"taillard",22,"I",2,1,5382,49349
"taillard",22,"I",2,2,5490,14502
"taillard",22,"I",2,3,5438,51008
"taillard",22,"I",2,4,5550,38234
"taillard",22,"I",2,5,5469,16943
"taillard",22,"I",2,6,5499,30588
"taillard",22,"I",2,7,5470,46220
"taillard",22,"I",2,8,5436,37155
"taillard",22,"I",2,9,5468,20241
"taillard",22,"I",2,10,5438,42269
"taillard",22,"I",2,11,5462,29289
"taillard",22,"I",2,12,5509,30681
"taillard",22,"I",2,13,5492,53302
"taillard",22,"I",2,14,5435,1492
"taillard",22,"I",2,15,5552,34817
"taillard",22,"I",2,16,5480,44640
"taillard",22,"I",2,17,5405,27433
"taillard",22,"I",2,18,5436,56023
"taillard",22,"I",2,19,5516,30585
"taillard",22,"I",2,20,5479,19753
"taillard",22,"I",2,21,5522,37410
"taillard",22,"I",2,22,5408,41606
"taillard",22,"I",2,23,5443,17872
"taillard",22,"I",2,24,5499,1729
"taillard",22,"I",2,25,5528,8361
"taillard",22,"I",2,26,5460,17305
"taillard",22,"I",2,27,5480,33849
"taillard",22,"I",2,28,5492,57622
"taillard",22,"I",2,29,5462,26752
"taillard",22,"I",2,30,5496,32141
"taillard",22,"I",2,31,5475,8137
"taillard",22,"I",2,32,5513,7520
"taillard",22,"I",2,33,5551,50902
"taillard",22,"I",2,34,5445,36053
"taillard",22,"I",2,35,5461,50744
"taillard",22,"I",2,36,5422,7757
"taillard",22,"I",2,37,5418,27805
"taillard",22,"I",2,38,5570,7373
"taillard",22,"I",2,39,5486,49576
"taillard",22,"I",2,40,5485,54227
"taillard",22,"I",2,41,5460,16301
"taillard",22,"I",2,42,5516,37455
"taillard",22,"I",2,43,5479,25234
"taillard",22,"I",2,44,5453,37295
"taillard",22,"I",2,45,5508,11149
"taillard",22,"I",2,46,5461,15712
"taillard",22,"I",2,47,5495,53158
"taillard",22,"I",2,48,5531,4261
"taillard",22,"I",2,49,5459,35516
"taillard",22,"i",0,0,2903,31516
"taillard",22,"i",0,1,2896,56618
"taillard",22,"i",0,2,2900,23851
"taillard",22,"i",0,3,2874,33242
"taillard",22,"i",0,4,2900,49860
"taillard",22,"i",0,5,2912,38377
"taillard",22,"i",0,6,2906,59862
"taillard",22,"i",0,7,2900,20074
"taillard",22,"i",0,8,2887,7652
"taillard",22,"i",0,9,2902,15130
"taillard",22,"i",0,10,2907,43364
"taillard",22,"i",0,11,2869,11699
"taillard",22,"i",0,12,2918,52529
"taillard",22,"i",0,13,2934,32053
"taillard",22,"i",0,14,2917,33951
"taillard",22,"i",0,15,2910,39001
"taillard",22,"i",0,16,2897,30875
"taillard",22,"i",0,17,2900,53068
"taillard",22,"i",0,18,2910,19226
"taillard",22,"i",0,19,2916,25590
"taillard",22,"i",0,20,2924,5823
"taillard",22,"i",0,21,2913,1239
"taillard",22,"i",0,22,2926,24292
"taillard",22,"i",0,23,2914,6923
"taillard",22,"i",0,24,2917,49473
"taillard",22,"i",0,25,2896,28515
"taillard",22,"i",0,26,2894,28566
"taillard",22,"i",0,27,2911,21984
"taillard",22,"i",0,28,2924,37033
"taillard",22,"i",0,29,2924,57167
"taillard",22,"i",0,30,2866,47062
"taillard",22,"i",0,31,2890,42149
"taillard",22,"i",0,32,2913,27125
"taillard",22,"i",0,33,2915,21700
"taillard",22,"i",0,34,2882,46944
"taillard",22,"i",0,35,2915,40424
"taillard",22,"i",0,36,2898,4569
"taillard",22,"i",0,37,2890,22844
"taillard",22,"i",0,38,2910,45072
"taillard",22,"i",0,39,2903,32254
"taillard",22,"i",0,40,2886,21071
"taillard",22,"i",0,41,2905,43443
"taillard",22,"i",0,42,2908,56838
"taillard",22,"i",0,43,2904,58293
"taillard",22,"i",0,44,2888,6206
"taillard",22,"i",0,45,2901,40886
"taillard",22,"i",0,46,2893,50639
"taillard",22,"i",0,47,2909,57316
"taillard",22,"i",0,48,2901,25064
"taillard",22,"i",0,49,2914,45880
"taillard",22,"i",1,0,2880,38941
"taillard",22,"i",1,1,2910,58659
"taillard",22,"i",1,2,2893,13628
"taillard",22,"i",1,3,2886,57674
"taillard",22,"i",1,4,2885,28255
"taillard",22,"i",1,5,2910,8520
"taillard",22,"i",1,6,2887,40001
"taillard",22,"i",1,7,2888,16687
"taillard",22,"i",1,8,2916,19390
"taillard",22,"i",1,9,2916,20325
"taillard",22,"i",1,10,2904,35352
"taillard",22,"i",1,11,2894,34648
"taillard",22,"i",1,12,2901,20706
"taillard",22,"i",1,13,2902,40243
"taillard",22,"i",1,14,2887,45639
"taillard",22,"i",1,15,2888,34190
"taillard",22,"i",1,16,2904,25916
"taillard",22,"i",1,17,2882,28711
"taillard",22,"i",1,18,2897,57285
"taillard",22,"i",1,19,2879,46973
"taillard",22,"i",1,20,2907,46627
"taillard",22,"i",1,21,2858,49791
"taillard",22,"i",1,22,2875,2995
"taillard",22,"i",1,23,2918,32680
"taillard",22,"i",1,24,2895,10448
"taillard",22,"i",1,25,2903,18766
"taillard",22,"i",1,26,2895,8361
"taillard",22,"i",1,27,2891,9137
"taillard",22,"i",1,28,2890,10981
"taillard",22,"i",1,29,2912,41952
"taillard",22,"i",1,30,2878,35104
"taillard",22,"i",1,31,2895,56929
"taillard",22,"i",1,32,2906,40411
"taillard",22,"i",1,33,2896,21540
"taillard",22,"i",1,34,2897,52131
"taillard",22,"i",1,35,2897,54072
"taillard",22,"i",1,36,2896,49229
"taillard",22,"i",1,37,2891,24166
"taillard",22,"i",1,38,2904,30073
"taillard",22,"i",1,39,2886,33419
"taillard",22,"i",1,40,2906,25232
"taillard",22,"i",1,41,2890,42083
"taillard",22,"i",1,42,2886,16145
"taillard",22,"i",1,43,2908,1133
"taillard",22,"i",1,44,2896,14230
"taillard",22,"i",1,45,2903,42937
"taillard",22,"i",1,46,2879,54253
"taillard",22,"i",1,47,2889,49604
"taillard",22,"i",1,48,2911,23149
"taillard",22,"i",1,49,2876,27010
"taillard",22,"i",2,0,2884,27774
"taillard",22,"i",2,1,2899,44521
"taillard",22,"i",2,2,2869,26001
"taillard",22,"i",2,3,2867,47807
"taillard",22,"i",2,4,2886,50000
"taillard",22,"i",2,5,2907,5460
"taillard",22,"i",2,6,2881,21692
"taillard",22,"i",2,7,2893,5493
"taillard",22,"i",2,8,2897,35401
"taillard",22,"i",2,9,2888,43009
"taillard",22,"i",2,10,2881,50096
"taillard",22,"i",2,11,2897,56344
"taillard",22,"i",2,12,2878,54741
"taillard",22,"i",2,13,2895,5324
"taillard",22,"i",2,14,2902,25952
"taillard",22,"i",2,15,2888,24051
"taillard",22,"i",2,16,2883,51328
"taillard",22,"i",2,17,2887,35115
"taillard",22,"i",2,18,2888,1981
"taillard",22,"i",2,19,2902,50504
"taillard",22,"i",2,20,2889,11540
"taillard",22,"i",2,21,2891,32329
"taillard",22,"i",2,22,2898,46934
"taillard",22,"i",2,23,2889,30604
"taillard",22,"i",2,24,2912,27416
"taillard",22,"i",2,25,2862,47982
"taillard",22,"i",2,26,2892,25246
"taillard",22,"i",2,27,2916,37392
"taillard",22,"i",2,28,2872,34163
"taillard",22,"i",2,29,2898,44383
"taillard",22,"i",2,30,2898,19373
"taillard",22,"i",2,31,2906,12417
"taillard",22,"i",2,32,2908,55656
"taillard",22,"i",2,33,2888,6713
"taillard",22,"i",2,34,2908,38938
"taillard",22,"i",2,35,2895,34237
"taillard",22,"i",2,36,2890,20165
"taillard",22,"i",2,37,2891,48629
"taillard",22,"i",2,38,2870,18113
"taillard",22,"i",2,39,2901,50836
"taillard",22,"i",2,40,2893,59308
"taillard",22,"i",2,41,2894,47988
"taillard",22,"i",2,42,2892,1461
"taillard",22,"i",2,43,2905,38721
"taillard",22,"i",2,44,2887,7840
"taillard",22,"i",2,45,2906,14035
"taillard",22,"i",2,46,2883,21970
"taillard",22,"i",2,47,2889,29975
"taillard",22,"i",2,48,2915,54809
"taillard",22,"i",2,49,2894,57181
"taillard",23,"I",0,0,6125,4210
"taillard",23,"I",0,1,6116,46136
"taillard",23,"I",0,2,6160,12503
"taillard",23,"I",0,3,6143,54640
"taillard",23,"I",0,4,6142,13546
"taillard",23,"I",0,5,6074,42443
"taillard",23,"I",0,6,6199,17315
"taillard",23,"I",0,7,6160,28338
"taillard",23,"I",0,8,6115,17029
"taillard",23,"I",0,9,6124,53844
"taillard",23,"I",0,10,6200,40665
"taillard",23,"I",0,11,6150,56430
"taillard",23,"I",0,12,6096,34508
"taillard",23,"I",0,13,6118,20915
"taillard",23,"I",0,14,6124,3188
"taillard",23,"I",0,15,6153,9614
"taillard",23,"I",0,16,6168,29566
"taillard",23,"I",0,17,6045,28888
"taillard",23,"I",0,18,6054,19638
"taillard",23,"I",0,19,6180,27263
"taillard",23,"I",0,20,6155,11750
"taillard",23,"I",0,21,5960,58972
"taillard",23,"I",0,22,6137,18190
"taillard",23,"I",0,23,6076,49234
"taillard",23,"I",0,24,6163,12495
"taillard",23,"I",0,25,6067,18666
"taillard",23,"I",0,26,6162,37152
"taillard",23,"I",0,27,6096,37672
"taillard",23,"I",0,28,6128,59277
"taillard",23,"I",0,29,6158,57991
"taillard",23,"I",0,30,6149,12222
"taillard",23,"I",0,31,6080,56746
"taillard",23,"I",0,32,6156,43185
"taillard",23,"I",0,33,6122,6817
"taillard",23,"I",0,34,6144,19400
"taillard",23,"I",0,35,6067,25685
"taillard",23,"I",0,36,6158,35852
"taillard",23,"I",0,37,6209,24411
"taillard",23,"I",0,38,6155,26927
"taillard",23,"I",0,39,6068,21152
"taillard",23,"I",0,40,6207,35266
"taillard",23,"I",0,41,6189,28827
"taillard",23,"I",0,42,6214,47585
"taillard",23,"I",0,43,6148,20429
"taillard",23,"I",0,44,6096,41958
"taillard",23,"I",0,45,6174,21453
"taillard",23,"I",0,46,6158,32116
"taillard",23,"I",0,47,6179,32143
"taillard",23,"I",0,48,6163,53384
"taillard",23,"I",0,49,6134,5628
"taillard",23,"I",1,0,6091,48028
"taillard",23,"I",1,1,6180,18889
"taillard",23,"I",1,2,6187,43816
"taillard",23,"I",1,3,6111,27997
"taillard",23,"I",1,4,6121,38946
"taillard",23,"I",1,5,6089,6558
"taillard",23,"I",1,6,6161,9072
"taillard",23,"I",1,7,6065,5652
"taillard",23,"I",1,8,6093,8584
"taillard",23,"I",1,9,6097,44192
"taillard",23,"I",1,10,6131,40938
"taillard",23,"I",1,11,6108,34011
"taillard",23,"I",1,12,6059,17443
"taillard",23,"I",1,13,6030,48660
"taillard",23,"I",1,14,6149,20137
"taillard",23,"I",1,15,6083,7113
"taillard",23,"I",1,16,6085,43059
"taillard",23,"I",1,17,6096,50139
"taillard",23,"I",1,18,6092,38490
"taillard",23,"I",1,19,6075,35575
"taillard",23,"I",1,20,6123,2792
"taillard",23,"I",1,21,6075,21547
"taillard",23,"I",1,22,6116,56669
"taillard",23,"I",1,23,6154,16593
"taillard",23,"I",1,24,6062,47127
"taillard",23,"I",1,25,6130,12683
"taillard",23,"I",1,26,5987,58620
"taillard",23,"I",1,27,6148,4506
"taillard",23,"I",1,28,6014,35841
"taillard",23,"I",1,29,6030,57879
"taillard",23,"I",1,30,6060,45264
"taillard",23,"I",1,31,6095,28043
"taillard",23,"I",1,32,6080,5272
"taillard",23,"I",1,33,5959,16020
"taillard",23,"I",1,34,6156,10236
"taillard",23,"I",1,35,6104,14802
"taillard",23,"I",1,36,6054,9201
"taillard",23,"I",1,37,6220,54375
"taillard",23,"I",1,38,5970,35166
"taillard",23,"I",1,39,6074,37010
"taillard",23,"I",1,40,6169,35328
"taillard",23,"I",1,41,6061,59611
"taillard",23,"I",1,42,6004,4632
"taillard",23,"I",1,43,6070,25539
"taillard",23,"I",1,44,6104,30689
"taillard",23,"I",1,45,6094,10449
"taillard",23,"I",1,46,6124,43539
"taillard",23,"I",1,47,6144,47465
"taillard",23,"I",1,48,6151,32713
"taillard",23,"I",1,49,6038,56535
"taillard",23,"I",2,0,6187,59623
"taillard",23,"I",2,1,6230,3844
"taillard",23,"I",2,2,6188,35551
"taillard",23,"I",2,3,6108,49360
"taillard",23,"I",2,4,6129,13978
"taillard",23,"I",2,5,6155,24287
"taillard",23,"I",2,6,6184,57032
"taillard",23,"I",2,7,6178,29681
"taillard",23,"I",2,8,6036,52325
"taillard",23,"I",2,9,6164,20695
"taillard",23,"I",2,10,6166,56887
"taillard",23,"I",2,11,6150,35864
"taillard",23,"I",2,12,6155,13246
"taillard",23,"I",2,13,6226,36901
"taillard",23,"I",2,14,6205,5331
"taillard",23,"I",2,15,6174,42840
"taillard",23,"I",2,16,6202,39247
"taillard",23,"I",2,17,6021,22361
"taillard",23,"I",2,18,6158,38723
"taillard",23,"I",2,19,6240,24259
"taillard",23,"I",2,20,6128,48478
"taillard",23,"I",2,21,6214,51088
"taillard",23,"I",2,22,6169,8964
"taillard",23,"I",2,23,6125,57864
"taillard",23,"I",2,24,6201,42728
"taillard",23,"I",2,25,5962,46132
"taillard",23,"I",2,26,6069,58731
"taillard",23,"I",2,27,6125,59056
"taillard",23,"I",2,28,6113,6887
"taillard",23,"I",2,29,6135,8434
"taillard",23,"I",2,30,6086,4086
"taillard",23,"I",2,31,6259,30534
"taillard",23,"I",2,32,6086,22195
"taillard",23,"I",2,33,6146,47468
"taillard",23,"I",2,34,6258,5000
"taillard",23,"I",2,35,6011,53797
"taillard",23,"I",2,36,6202,35749
"taillard",23,"I",2,37,6046,17369
"taillard",23,"I",2,38,6047,40213
"taillard",23,"I",2,39,6103,36997
"taillard",23,"I",2,40,6178,3761
"taillard",23,"I",2,41,6119,38093
"taillard",23,"I",2,42,6132,29405
"taillard",23,"I",2,43,6120,21580
"taillard",23,"I",2,44,6211,44371
"taillard",23,"I",2,45,6150,52166
"taillard",23,"I",2,46,6182,43189
"taillard",23,"I",2,47,6141,7983
"taillard",23,"I",2,48,6139,36066
"taillard",23,"I",2,49,6087,43145
"taillard",23,"i",0,0,3197,36069
"taillard",23,"i",0,1,3228,30313
"taillard",23,"i",0,2,3239,31073
"taillard",23,"i",0,3,3227,53939
"taillard",23,"i",0,4,3161,13995
"taillard",23,"i",0,5,3240,31416
"taillard",23,"i",0,6,3212,39582
"taillard",23,"i",0,7,3204,22376
"taillard",23,"i",0,8,3222,45672
"taillard",23,"i",0,9,3228,41515
"taillard",23,"i",0,10,3207,14001
"taillard",23,"i",0,11,3235,23938
"taillard",23,"i",0,12,3223,14400
"taillard",23,"i",0,13,3223,26469
"taillard",23,"i",0,14,3197,37615
"taillard",23,"i",0,15,3195,3855
"taillard",23,"i",0,16,3229,46994
"taillard",23,"i",0,17,3225,39610
"taillard",23,"i",0,18,3206,42668
"taillard",23,"i",0,19,3211,13298
"taillard",23,"i",0,20,3236,11058
"taillard",23,"i",0,21,3156,59212
"taillard",23,"i",0,22,3216,5367
"taillard",23,"i",0,23,3232,39567
"taillard",23,"i",0,24,3219,46011
"taillard",23,"i",0,25,3179,17521
"taillard",23,"i",0,26,3213,17383
"taillard",23,"i",0,27,3169,55943
"taillard",23,"i",0,28,3188,12059
"taillard",23,"i",0,29,3243,58981
"taillard",23,"i",0,30,3220,57922
"taillard",23,"i",0,31,3229,59546
"taillard",23,"i",0,32,3225,57335
"taillard",23,"i",0,33,3213,25295
"taillard",23,"i",0,34,3209,16030
"taillard",23,"i",0,35,3225,32693
"taillard",23,"i",0,36,3208,15883
"taillard",23,"i",0,37,3218,42638
"taillard",23,"i",0,38,3216,23047
"taillard",23,"i",0,39,3166,21717
"taillard",23,"i",0,40,3204,55234
"taillard",23,"i",0,41,3200,53755
"taillard",23,"i",0,42,3198,25765
"taillard",23,"i",0,43,3217,37427
"taillard",23,"i",0,44,3209,55519
"taillard",23,"i",0,45,3234,29420
"taillard",23,"i",0,46,3244,17268
"taillard",23,"i",0,47,3198,25611
"taillard",23,"i",0,48,3185,44602
"taillard",23,"i",0,49,3198,7604
"taillard",23,"i",1,0,3200,35973
"taillard",23,"i",1,1,3217,40946
"taillard",23,"i",1,2,3204,56394
"taillard",23,"i",1,3,3208,14369
"taillard",23,"i",1,4,3209,22390
"taillard",23,"i",1,5,3190,14530
"taillard",23,"i",1,6,3173,41881
"taillard",23,"i",1,7,3200,36382
"taillard",23,"i",1,8,3181,53230
"taillard",23,"i",1,9,3190,50731
"taillard",23,"i",1,10,3218,51938
"taillard",23,"i",1,11,3179,16332
"taillard",23,"i",1,12,3182,21116
"taillard",23,"i",1,13,3158,34939
"taillard",23,"i",1,14,3185,47742
"taillard",23,"i",1,15,3186,43334
"taillard",23,"i",1,16,3189,18107
"taillard",23,"i",1,17,3139,42507
"taillard",23,"i",1,18,3157,20067
"taillard",23,"i",1,19,3226,47127
"taillard",23,"i",1,20,3186,29908
"taillard",23,"i",1,21,3171,17032
"taillard",23,"i",1,22,3199,37751
"taillard",23,"i",1,23,3212,43569
"taillard",23,"i",1,24,3213,16354
"taillard",23,"i",1,25,3171,48754
"taillard",23,"i",1,26,3211,7576
"taillard",23,"i",1,27,3184,39531
"taillard",23,"i",1,28,3182,31521
"taillard",23,"i",1,29,3206,44879
"taillard",23,"i",1,30,3180,1795
"taillard",23,"i",1,31,3177,56335
"taillard",23,"i",1,32,3188,12065
"taillard",23,"i",1,33,3197,55431
"taillard",23,"i",1,34,3163,56321
"taillard",23,"i",1,35,3170,18936
"taillard",23,"i",1,36,3187,16071
"taillard",23,"i",1,37,3161,14068
"taillard",23,"i",1,38,3190,36785
"taillard",23,"i",1,39,3207,45338
"taillard",23,"i",1,40,3172,49132
"taillard",23,"i",1,41,3187,11998
"taillard",23,"i",1,42,3158,35415
"taillard",23,"i",1,43,3191,18154
"taillard",23,"i",1,44,3203,19911
"taillard",23,"i",1,45,3213,47154
"taillard",23,"i",1,46,3193,39416
"taillard",23,"i",1,47,3189,35407
"taillard",23,"i",1,48,3208,19475
"taillard",23,"i",1,49,3149,35344
"taillard",23,"i",2,0,3183,56003
"taillard",23,"i",2,1,3181,23840
"taillard",23,"i",2,2,3133,15650
"taillard",23,"i",2,3,3207,57242
"taillard",23,"i",2,4,3181,33986
"taillard",23,"i",2,5,3218,59758
"taillard",23,"i",2,6,3211,58561
"taillard",23,"i",2,7,3213,29432
"taillard",23,"i",2,8,3214,29251
"taillard",23,"i",2,9,3200,44686
"taillard",23,"i",2,10,3181,27909
"taillard",23,"i",2,11,3196,20138
"taillard",23,"i",2,12,3195,24652
"taillard",23,"i",2,13,3200,21778
"taillard",23,"i",2,14,3232,28046
"taillard",23,"i",2,15,3215,44893
"taillard",23,"i",2,16,3184,21545
"taillard",23,"i",2,17,3199,32168
"taillard",23,"i",2,18,3194,2612
"taillard",23,"i",2,19,3226,10950
"taillard",23,"i",2,20,3207,44167
"taillard",23,"i",2,21,3206,36925
"taillard",23,"i",2,22,3211,56671
"taillard",23,"i",2,23,3247,4851
"taillard",23,"i",2,24,3207,21069
"taillard",23,"i",2,25,3186,24397
"taillard",23,"i",2,26,3179,52123
"taillard",23,"i",2,27,3210,41338
"taillard",23,"i",2,28,3189,46493
"taillard",23,"i",2,29,3181,8173
"taillard",23,"i",2,30,3193,33733
"taillard",23,"i",2,31,3199,29207
"taillard",23,"i",2,32,3197,56333
"taillard",23,"i",2,33,3181,48985
"taillard",23,"i",2,34,3197,57960
"taillard",23,"i",2,35,3181,56991
"taillard",23,"i",2,36,3200,59388
"taillard",23,"i",2,37,3185,19636
"taillard",23,"i",2,38,3180,47413
"taillard",23,"i",2,39,3197,20181
"taillard",23,"i",2,40,3189,59463
"taillard",23,"i",2,41,3221,25139
"taillard",23,"i",2,42,3186,43954
"taillard",23,"i",2,43,3187,35397
"taillard",23,"i",2,44,3194,25660
"taillard",23,"i",2,45,3205,29896
"taillard",23,"i",2,46,3174,37865
"taillard",23,"i",2,47,3213,55202
"taillard",23,"i",2,48,3192,35438
"taillard",23,"i",2,49,3224,21965
"taillard",24,"I",0,0,5717,31724
"taillard",24,"I",0,1,5561,54813
"taillard",24,"I",0,2,5719,48061
"taillard",24,"I",0,3,5738,28059
"taillard",24,"I",0,4,5745,27809
"taillard",24,"I",0,5,5651,46220
"taillard",24,"I",0,6,5776,38681
"taillard",24,"I",0,7,5776,44156
"taillard",24,"I",0,8,5752,4801
"taillard",24,"I",0,9,5701,18946
"taillard",24,"I",0,10,5711,31062
"taillard",24,"I",0,11,5724,45861
"taillard",24,"I",0,12,5694,17985
"taillard",24,"I",0,13,5784,55446
"taillard",24,"I",0,14,5660,49541
"taillard",24,"I",0,15,5751,39111
"taillard",24,"I",0,16,5769,54271
"taillard",24,"I",0,17,5799,51076
"taillard",24,"I",0,18,5703,8457
"taillard",24,"I",0,19,5745,56680
"taillard",24,"I",0,20,5717,34371
"taillard",24,"I",0,21,5737,22294
"taillard",24,"I",0,22,5788,57345
"taillard",24,"I",0,23,5727,33200
"taillard",24,"I",0,24,5594,53555
"taillard",24,"I",0,25,5685,51913
"taillard",24,"I",0,26,5696,4375
"taillard",24,"I",0,27,5775,32866
"taillard",24,"I",0,28,5755,40384
"taillard",24,"I",0,29,5707,39763
"taillard",24,"I",0,30,5696,3418
"taillard",24,"I",0,31,5725,54854
"taillard",24,"I",0,32,5768,47693
"taillard",24,"I",0,33,5741,6124
"taillard",24,"I",0,34,5675,6203
"taillard",24,"I",0,35,5792,47013
"taillard",24,"I",0,36,5721,27147
"taillard",24,"I",0,37,5782,43743
"taillard",24,"I",0,38,5705,44088
"taillard",24,"I",0,39,5701,41432
"taillard",24,"I",0,40,5760,52881
"taillard",24,"I",0,41,5736,34426
"taillard",24,"I",0,42,5727,47950
"taillard",24,"I",0,43,5724,13462
"taillard",24,"I",0,44,5756,19987
"taillard",24,"I",0,45,5771,27764
"taillard",24,"I",0,46,5703,16615
"taillard",24,"I",0,47,5745,30368
"taillard",24,"I",0,48,5723,11776
"taillard",24,"I",0,49,5714,52718
"taillard",24,"I",1,0,5602,3933
"taillard",24,"I",1,1,5669,57138
"taillard",24,"I",1,2,5768,52352
"taillard",24,"I",1,3,5753,41583
"taillard",24,"I",1,4,5736,11216
"taillard",24,"I",1,5,5779,37103
"taillard",24,"I",1,6,5806,46565
"taillard",24,"I",1,7,5606,44843
"taillard",24,"I",1,8,5723,41972
"taillard",24,"I",1,9,5846,37066
"taillard",24,"I",1,10,5756,27041
"taillard",24,"I",1,11,5783,28223
"taillard",24,"I",1,12,5814,26105
"taillard",24,"I",1,13,5780,35883
"taillard",24,"I",1,14,5670,17498
"taillard",24,"I",1,15,5779,9290
"taillard",24,"I",1,16,5783,46660
"taillard",24,"I",1,17,5783,3514
"taillard",24,"I",1,18,5670,8134
"taillard",24,"I",1,19,5800,22747
"taillard",24,"I",1,20,5765,57463
"taillard",24,"I",1,21,5841,22348
"taillard",24,"I",1,22,5748,37382
"taillard",24,"I",1,23,5721,31206
"taillard",24,"I",1,24,5786,14391
"taillard",24,"I",1,25,5756,22907
"taillard",24,"I",1,26,5696,27456
"taillard",24,"I",1,27,5825,25057
"taillard",24,"I",1,28,5750,12881
"taillard",24,"I",1,29,5777,15831
"taillard",24,"I",1,30,5769,8890
"taillard",24,"I",1,31,5768,31502
"taillard",24,"I",1,32,5775,11425
"taillard",24,"I",1,33,5795,5179
"taillard",24,"I",1,34,5716,40887
"taillard",24,"I",1,35,5802,54429
"taillard",24,"I",1,36,5879,12723
"taillard",24,"I",1,37,5721,29990
"taillard",24,"I",1,38,5748,41508
"taillard",24,"I",1,39,5746,55202
"taillard",24,"I",1,40,5737,7611
"taillard",24,"I",1,41,5791,19601
"taillard",24,"I",1,42,5773,59327
"taillard",24,"I",1,43,5701,36526
"taillard",24,"I",1,44,5803,40042
"taillard",24,"I",1,45,5772,45109
"taillard",24,"I",1,46,5695,44214
"taillard",24,"I",1,47,5752,37811
"taillard",24,"I",1,48,5792,41674
"taillard",24,"I",1,49,5780,13160
"taillard",24,"I",2,0,5720,32299
"taillard",24,"I",2,1,5783,56407
"taillard",24,"I",2,2,5679,4290
"taillard",24,"I",2,3,5729,8235
"taillard",24,"I",2,4,5746,6510
"taillard",24,"I",2,5,5652,33851
"taillard",24,"I",2,6,5727,17419
"taillard",24,"I",2,7,5664,10267
"taillard",24,"I",2,8,5704,19971
"taillard",24,"I",2,9,5679,51635
"taillard",24,"I",2,10,5720,5425
"taillard",24,"I",2,11,5790,26378
"taillard",24,"I",2,12,5732,24513
"taillard",24,"I",2,13,5739,50357
"taillard",24,"I",2,14,5723,24688
"taillard",24,"I",2,15,5748,38951
"taillard",24,"I",2,16,5802,20632
"taillard",24,"I",2,17,5771,11820
"taillard",24,"I",2,18,5759,52676
"taillard",24,"I",2,19,5767,8864
